Latitude Longitude In(2L)t In(2R)Ns In(3L)P In(3R)Payne DEST
25.4712 -80.4681 0.44594594594594594 9.1954022988505746E-2 9.1954022988505746E-2 0.41414141414141414 21
39.5302 -75.2449 0.16666666666666666 3.125E-2 0 0 21
39.5302 -75.2449 0.17171717171717171 0 9.8039215686274508E-3 3.7735849056603772E-2 21
39.5302 -75.2449 0.22641509433962265 2.2727272727272728E-2 0 4.3478260869565216E-2 21
39.5302 -75.2449 9.8360655737704916E-2 6.6666666666666666E-2 0 6.097560975609756E-2 21
39.5302 -75.2449 0.20192307692307693 7.6923076923076927E-2 2.9411764705882353E-2 7.6271186440677971E-2 21
39.5302 -75.2449 0.16304347826086957 6.9767441860465115E-2 0 7.6923076923076927E-2 21
39.5302 -75.2449 0.17105263157894737 1.2987012987012988E-2 3.5714285714285712E-2 7.8651685393258425E-2 21
35.77959 -78.638179 9.3023255813953487E-2 9.0909090909090912E-2 2.3809523809523808E-2 2.1276595744680851E-2 21
43.6 3.88 6.3157894736842107E-2 0 4.4444444444444446E-2 0.10606060606060606 21
38.53 -121.97 0 0 0 0 21
12.93 77.59 0.1694 0.1532 0.1048 0.2903 21
10 76.3 9.8199999999999996E-2 0.2321 8.9300000000000004E-2 0.1696 21
9.74 76.25 0.1774 0.1855 9.6799999999999997E-2 0.2339 21
25.49 83.58 7.6899999999999996E-2 8.3299999999999999E-2 3.85E-2 0.12820000000000001 21
26.13 91.74 0.1 9.5000000000000001E-2 7.4999999999999997E-2 0.16 21
32.6 74.86 0.1885 0.123 0.15570000000000001 0.22950000000000001 21
8.13 77.54 0.18179999999999999 0.20910000000000001 0.1182 0.24540000000000001 21
13.07 80.28 0.18290000000000001 0.1951 0.1585 0.26829999999999998 21
25.01 82.5 5.4800000000000001E-2 0.1096 2.7400000000000001E-2 0.14380000000000001 21
12.2 76.64 0.1875 0.1923 6.7299999999999999E-2 0.1731 21
25.6 85.14 9.3200000000000005E-2 0.1017 0 0.1186 21
25.5 91.89 0.1212 9.8500000000000004E-2 0.11360000000000001 0.16669999999999999 21
13.6 79.42 0.1852 0.1852 0.12039999999999999 0.26850000000000002 21
8.53 76.94 0.16669999999999999 0.2281 0.20180000000000001 0.24560000000000001 21
-18.45 22.45 0.35199999999999998 9.9000000000000005E-2 0 0.19700000000000001 21
-12 32 0.24399999999999999 0.23300000000000001 0 3.5000000000000003E-2 21
44.0231 -69.8836 0.15094339600000001 0.08 0 0 21
25.4712 -80.4681 0.38461538499999998 0 8.1632652999999999E-2 0.46938775500000002 21
5.93 116.05 0.1739 0.1522 0.1522 0.30430000000000001 21
3.1333 101.7 0.23910000000000001 0.1522 4.3499999999999997E-2 0.1739 21
10.3 123.9 0.18420000000000003 0.13159999999999999 7.8899999999999998E-2 0.13159999999999999 21
13.08333 100.4833 0.16469999999999999 0.1429 0.1429 0.26190000000000002 21
18.75 98.96667 0.18 0.18 0.1 0.18 21
39.91 116.41 0.13333333333333333 0 0.3 0.13333333333333333 21
-42.77 147.56 5.5555555555555552E-2 0.25 0.25 0.19444444444444445 21
52.02 5.1 0.23684210526315788 0 2.6315789473684209E-2 2.6315789473684209E-2 21
42.35 -76.57 0.10526315789473684 2.6315789473684209E-2 0 2.6315789473684209E-2 21
-1.17 36.49 0.185 0 1.9E-2 7.3999999999999996E-2 21
-18.54 47.32 0.26900000000000002 0 0 0 21
33.45 131.35 4.4999999999999998E-2 5.5E-2 0 0.05 21
38.08 140.17 0.22500000000000001 0.12 8.0000000000000002E-3 6.7000000000000004E-2 21
38.08 140.17 0.24299999999999999 0.126 1.4E-2 9.5000000000000001E-2 21
38.08 140.17 0.19400000000000001 6.3E-2 0 9.7000000000000003E-2 21
38.08 140.17 0.245 0.14000000000000001 1E-3 0.14499999999999999 21
39.76 140.12 4.4999999999999998E-2 0.06 2.5000000000000001E-2 0.08 21
27 142.21 0.23 0.02 0.06 0.31 21
27 142.21 0.19 2.5000000000000001E-2 0.14499999999999999 0.34499999999999997 21
36.68 137.18 4.4999999999999998E-2 0.1 4.4999999999999998E-2 0.13 21
35.33 139.35 0.13800000000000001 0.11600000000000001 1.4E-2 6.5000000000000002E-2 21
33.22 130.16 5.0000000000000001E-3 0 0 0 21
34.8 135.43 0.12 0.105 7.4999999999999997E-2 0.1 21
24.33 123.82 0.64500000000000002 0.28999999999999998 0.38500000000000001 0.89 21
24.37 124.16 0.61299999999999999 0.35399999999999998 0.38500000000000001 0.74399999999999999 21
24.37 124.16 0.54500000000000004 0.442 0.4 0.75 21
24.37 124.16 0.55500000000000005 0.38 0.45500000000000002 0.82499999999999996 21
24.37 124.16 0.70699999999999996 0.39700000000000002 0.46600000000000003 0.82799999999999996 21
37.13 138.24 0.1 0.04 0.01 0.03 21
32.08 130.35 5.0000000000000001E-3 5.0000000000000001E-3 0 0 21
35.63 139.27 0.27 0.255 0.105 0.12 21
35.63 139.27 0.16500000000000001 9.5000000000000001E-2 0.03 0.16 21
35.63 139.27 0.155 0.14000000000000001 2.5000000000000001E-2 0.16500000000000001 21
35.63 139.27 0.115 0.12 5.0000000000000001E-3 0.17 21
35.63 139.27 0.32 0.21 8.5000000000000006E-2 0.18 21
35.63 139.27 0.108 0.113 5.0000000000000001E-3 0.187 21
35.63 139.27 0.17 0.14000000000000001 0.01 0.23 21
35.63 139.27 0.26500000000000001 0.14499999999999999 4.4999999999999998E-2 0.25 21
35.63 139.27 0.108 0.11700000000000001 1.7000000000000001E-2 0.254 21
35.63 139.27 0.13 0.125 3.5000000000000003E-2 0.255 21
35.63 139.27 0.35 0.255 0.1 0.26500000000000001 21
35.63 139.27 0.115 0.12 1.4999999999999999E-2 0.26500000000000001 21
35.63 139.27 0.14699999999999999 0.13 1.2999999999999999E-2 0.27300000000000002 21
35.63 139.27 0.17 0.09 0.06 0.27500000000000002 21
35.63 139.27 0.28999999999999998 0.20499999999999999 0.06 0.33 21
35.63 139.27 0.40500000000000003 0.3 0.11 0.375 21
35.47 137.05 0.15 3.5000000000000003E-2 1.4999999999999999E-2 0.185 21
35.66 138.57 0.22 0.13500000000000001 6.5000000000000002E-2 0.08 21
35.66 138.57 0.36 0.255 0.05 0.09 21
35.66 138.57 0.32500000000000001 0.27 6.5000000000000002E-2 0.11 21
35.66 138.57 0.26 8.5000000000000006E-2 0.04 0.115 21
35.66 138.57 0.33500000000000002 0.28000000000000003 0.06 0.14499999999999999 21
35.66 138.57 9.5000000000000001E-2 0.1 1.4999999999999999E-2 0.15 21
35.66 138.57 0.2 0.15 3.5000000000000003E-2 0.155 21
35.66 138.57 0.27500000000000002 0.19 0.03 0.2 21
35.66 138.57 0.42499999999999999 0.3 0.115 0.20499999999999999 21
35.66 138.57 0.26 0.245 7.4999999999999997E-2 0.22 21
38.28 141 0.12 7.0000000000000007E-2 5.0000000000000001E-3 0.85 21
34.55 135.5 0.16 0.10299999999999999 7.0999999999999994E-2 7.5999999999999998E-2 21
35.12 138.92 0.05 5.0000000000000001E-3 5.0000000000000001E-3 0.05 21
35.12 138.92 0.05 1.4999999999999999E-2 0.02 0.08 21
35.12 138.92 0.19500000000000001 3.5000000000000003E-2 0.09 0.1 21
35.12 138.92 9.5000000000000001E-2 6.5000000000000002E-2 2.5000000000000001E-2 0.12 21
35.12 138.92 0.12 2.5000000000000001E-2 1.4999999999999999E-2 0.12 21
35.12 138.92 0.14000000000000001 0.09 0.05 0.125 21
35.12 138.92 0.15 9.5000000000000001E-2 0.04 0.13 21
35.12 138.92 0.15 7.4999999999999997E-2 4.4999999999999998E-2 0.13500000000000001 21
35.12 138.92 0.18 5.2999999999999999E-2 0.02 0.13800000000000001 21
35.12 138.92 0.17499999999999999 0.09 5.5E-2 0.14000000000000001 21
35.12 138.92 0.16 4.4999999999999998E-2 3.3000000000000002E-2 0.14000000000000001 21
35.12 138.92 0.115 4.8000000000000001E-2 4.4999999999999998E-2 0.14000000000000001 21
35.12 138.92 0.19 7.0000000000000007E-2 0.09 0.15 21
35.12 138.92 0.155 8.5000000000000006E-2 0.04 0.155 21
35.12 138.92 0.15 7.4999999999999997E-2 8.5000000000000006E-2 0.22 21
26.5 127.98 0.64 0.43 0.42499999999999999 0.67 21
35.25 136.87 2.5000000000000001E-2 0.02 1.4999999999999999E-2 7.0000000000000007E-2 21
39.5 141.29 0.20499999999999999 0.05 0.01 7.0000000000000007E-2 21
36.35 139.7 0.14000000000000001 9.5000000000000001E-2 4.4999999999999998E-2 0.06 21
36.35 139.7 9.5000000000000001E-2 0.105 0.06 7.0000000000000007E-2 21
36.35 139.7 0.14499999999999999 0.155 0.06 0.19500000000000001 21
35.9 139.63 8.6999999999999994E-2 7.5999999999999998E-2 2.1999999999999999E-2 5.3999999999999999E-2 21
33.5 132.54 0 0 3.0000000000000001E-3 0 21
34.73 134.04 0.04 0.04 3.0000000000000001E-3 2.5000000000000001E-2 21
35.5 133.81 0.19 0.13500000000000001 0.105 0.19 21
34.83 133.26 2.5000000000000001E-2 5.0000000000000001E-3 5.0000000000000001E-3 1.4999999999999999E-2 21
36.12 137.95 0.115 6.5000000000000002E-2 0 0.06 21
36.12 137.95 0.17 4.4999999999999998E-2 1.4999999999999999E-2 0.1 21
36.12 137.95 7.8E-2 5.2999999999999999E-2 1.4999999999999999E-2 0.14000000000000001 21
36.12 137.95 2.5000000000000001E-2 0.17499999999999999 1.7000000000000001E-2 0.28299999999999997 21
34.72 135.33 0.104 4.2000000000000003E-2 0.104 9.4E-2 21
34.72 135.33 0.156 9.4E-2 3.1E-2 0.125 21
34.72 135.33 0.20499999999999999 0.114 2.3E-2 0.159 21
35.48 132.82 1.4999999999999999E-2 0.01 0.01 9.5000000000000001E-2 21
33.3 130.69 0.12 5.0000000000000001E-3 0 0.09 21
41.85 140.4 0.16 7.4999999999999997E-2 0.13 0.125 21
-35.5 149.8 0.1 0.16 0.12 4.2999999999999997E-2 21
-27.5 153 0.22 0.09 0.03 0.21 21
-35.3 149.2 0.09 0.04 0.01 0.1 21
-36.4 145.4 0.03 0 0 0.06 21
-35 138.5 0.03 0 0 0 21
-32.6 149.6 7.0000000000000007E-2 0.11 0.05 0.11 21
-43 147.3 0 0.05 0 0 21
-12.5 130.8 0.25 0.25 0.25 0.57999999999999996 21
-17.5 146 0.4 0.2 0 1 21
-37.7 144.8 0.05 7.0000000000000007E-2 0.02 0.02 21
-26.6 153 0.21 0.06 0.06 0.45 21
-36.1 146.5 0.03 0.06 0.08 0.03 21
-31.9 116 0.04 0 0.04 0 21
-11.4 130.7 0.55000000000000004 0.46 0.46 0.27 21
-34.9 138.6 0.22 0 0 0.06 21
-28.7 152 0.1 0.1 0 0.19 21
-19.3 146.7 0.33 0.44 0.22 0.55000000000000004 21
-31.9 116 0 0 0.15 0.15 21
-8.8 148.3 0.46 0.18 0.5 0.68 21
-27.5 153.3 0 0 0 0 21
-27.5 153.3 0.28000000000000003 0.11 0.06 0.33 21
-27.5 153.3 0.2 0.13 0.12 0.37 21
-27.5 153.3 0.32 0.11 0.26 0.37 21
-27.5 153.3 0.13 0.08 0.16 0.53 21
-27.5 153.3 0 0.28999999999999998 0.14000000000000001 0.71 21
-27.5 153.3 0.5 0 0 1 21
-27.2 151.3 0.17 0.17 0 0 21
-27.2 151.3 0.5 0.25 0 0.25 21
-27.2 151.3 0.33 0.67 0 0.33 21
-27.2 151.3 0.36 0.27 0 0.36 21
-27.2 151.3 0.22 0.14000000000000001 0.06 0.4 21
-27.2 151.3 0.21 0.13 0.13 0.42 21
-27.2 151.3 0 0 0.15 0.77 21
-27.6 152.3 0.34 0.03 0.09 0.23 21
-27.6 152.3 0 0.25 0 0.25 21
-27.6 152.3 0.25 0.17 0.15 0.35 21
-27.6 152.3 0.22 0.11 0.11 0.43 21
-27.6 152.3 0.27 0.1 0.05 0.43 21
-27.6 152.3 0.24 0.1 0.12 0.44 21
-27.6 152.3 0.28999999999999998 0.1 0.19 0.48 21
-27.6 152.3 0.5 0 0 0.5 21
-27.6 152.7 0.3 0.15 0.13 0.28000000000000003 21
-27.6 152.7 0 0 0 0.33 21
-27.6 152.7 0.28999999999999998 0.18 0.12 0.41 21
-27.6 152.7 0.31 0.13 0.1 0.41 21
-27.6 152.7 0.18 0.2 0.04 0.46 21
-27.6 152.7 0.16 0.14000000000000001 0.12 0.48 21
-27.6 152.7 0.17 0.08 0.17 0.5 21
-27.6 152.7 0 0.13 0 0.5 21
-27.4 151.7 0 0 0 0 21
-27.4 151.7 0 0 0 0 21
-27.4 151.7 0.27 0.1 0.14000000000000001 0.31 21
-27.4 151.7 0.24 0.14000000000000001 7.0000000000000007E-2 0.41 21
-27.4 151.7 0 0 0 0.5 21
-27.4 151.7 0.17 7.0000000000000007E-2 0 0.62 21
-27.4 151.7 0 0 0 0.67 21
-27.6 152.9 0.19 0.15 0.06 0.45 21
-27.6 152.9 0.33 0 0 0.5 21
-27.6 152.9 0.13 0.11 0.05 0.5 21
-27.6 152.9 0.26 0.12 0.14000000000000001 0.53 21
-27.6 152.9 0.25 0.31 0.19 0.56000000000000005 21
-27.6 152.9 0.24 0.16 0.18 0.56000000000000005 21
-27.6 152.9 0.25 0 0 0.75 21
-27.6 152 0.22 0.13 0.18 0.33 21
-27.6 152 0.18 0.14000000000000001 0.08 0.34 21
-27.6 152 0.25 0.08 0.19 0.45 21
-27.6 152 0.16 0.8 0.06 0.47 21
-27.6 152 0 0 0 0.5 21
-27.6 152 0 0 0 0.75 21
-27.6 152 0 0 0.33 1 21
-27.6 152 1 0 0 1 21
30.096574 31.322436 0.5714285714285714 0.15384615384615385 0.125 0 21
9.812635 38.631785 0 0 0 0 21
8.249461 34.591813 0 0 0 0 21
-25.418625 30.104585 0.23809523809523808 0.10638297872340426 0 5.2631578947368418E-2 21
35.82 -78.87 7.0000000000000007E-2 4.2999999999999997E-2 3.2000000000000001E-2 0.14499999999999999 21
35.82 -78.87 4.4999999999999998E-2 0.109 4.3999999999999997E-2 0.158 21
48.2 16.55 0.45161290322580644 3.0303030303030304E-2 2.8571428571428571E-2 8.3333333333333329E-2 21
48.2 16.55 0.44736842105263158 5.9523809523809521E-2 4.7619047619047616E-2 0.12359550561797752 21
41.3833 2.1833 0.25 9.2592592592592587E-2 1.8518518518518517E-2 0.04 21
41.3833 2.1833 0.10344827586206896 3.0303030303030304E-2 8.5714285714285715E-2 5.4054054054054057E-2 21
38.0299 -78.479 0.13636363636363635 0 0 0 21
38.0299 -78.479 0.11538461538461539 0 0 2.1052631578947368E-2 21
43.0947 -89.6611 5.8823529411764705E-2 0 0 0 21
43.0947 -89.6611 0.13725490196078433 0.02 0 1.9230769230769232E-2 21
43.0947 -89.6611 0.10344827586206896 1.7543859649122806E-2 0 7.2727272727272724E-2 21
42.4433 -76.5 0.14705882352941177 0.13513513513513514 0 0 21
42.4433 -76.5 0.14666666666666667 5.1948051948051951E-2 0 0 21
42.4556 -71.6736 0.21951219512195122 2.5974025974025976E-2 0 3.0769230769230771E-2 21
42.4556 -71.6736 0.2 3.4482758620689655E-2 0 3.8461538461538464E-2 21
39.5302 -75.2449 0.11140583554376658 3.3163265306122451E-2 0 1.5730337078651686E-2 21
39.5302 -75.2449 0.13861386138613863 3.0612244897959183E-2 1.0416666666666666E-2 2.2988505747126436E-2 21
39.5302 -75.2449 0.19047619047619047 3.125E-2 3.1746031746031744E-2 3.3898305084745763E-2 21
35.76 -78.66 0.15365853658536585 5.8536585365853662E-2 1.4634146341463415E-2 3.4146341463414637E-2 21
19.43 -99.13 0 0.2 3.3000000000000002E-2 6.7000000000000004E-2 21
18.47 -66.11 4.8000000000000001E-2 0 1.2E-2 0.434 21
35.5 -78.74 5.3999999999999999E-2 9.6000000000000002E-2 1.6E-2 0.11799999999999999 21
34 -81.03 0.08 0.08 0.01 0.13 21
40.63 -96.96 4.4999999999999998E-2 4.4999999999999998E-2 9.0999999999999998E-2 9.0999999999999998E-2 21
30.25 -81.66 9.9000000000000005E-2 0.13300000000000001 4.5999999999999999E-2 0.19400000000000001 21
30.25 -81.66 0.14399999999999999 0.26400000000000001 8.7999999999999995E-2 0.21199999999999999 21
35.97 -83.92 4.2000000000000003E-2 0.126 0.02 0.112 21
27.17 -81.36 NA NA 5.8999999999999997E-2 0.79300000000000004 21
27.17 -81.36 0.186 0.214 NA NA 21
27.92 -81.59 0.15 0.183 4.5999999999999999E-2 0.80400000000000005 21
40.81 -96.68 0.107 0.14699999999999999 7.2999999999999995E-2 0.153 21
33.58 -101.86 0.08 0.17799999999999999 0.19900000000000001 0.19500000000000001 21
33.42 -111.83 0.1 0.25 0.09 0.24 21
25.87 -80.19 0.253 0.23499999999999999 0.11 0.41699999999999998 21
25.87 -80.19 0.246 0.316 0.14899999999999999 0.47399999999999998 21
43.08 -79.04 0 0 5.0000000000000001E-3 0 21
28.5 -81.38 0.185 0.22500000000000001 NA NA 21
43.67 -70.26 2.4E-2 3.2000000000000001E-2 1.6E-2 3.2000000000000001E-2 21
35.77 -78.64 3.5999999999999997E-2 0.13 3.3000000000000002E-2 0.112 21
35.77 -78.64 5.0999999999999997E-2 8.5999999999999993E-2 1.7999999999999999E-2 0.11799999999999999 21
35.77 -78.64 7.5999999999999998E-2 9.5000000000000001E-2 NA NA 21
35.77 -78.64 2.1000000000000001E-2 9.5000000000000001E-2 NA NA 21
32.22 -110.92 0.27800000000000002 0.23599999999999999 0.19400000000000001 0.23599999999999999 21
37.67 -75.69 0 7.0000000000000007E-2 7.0000000000000007E-2 0.14000000000000001 21
39.23 -78.16 2.3E-2 0 0 1.4999999999999999E-2 21
35.77 -78.64 5.6899999999999999E-2 0.1138 1.23E-2 8.7900000000000006E-2 21
35.77 -78.64 7.0000000000000007E-2 0.151 NA NA 21
41.38306 -8.76667 0.38095238095238093 8.1081081081081086E-2 0.12820512820512819 0.1951219512195122 21
6.25 10.4333 0.1 0 0 0.15384615384615385 21
-2.49 28.92 0.1111111111111111 3.7037037037037035E-2 0 0.14814814814814814 21
-23.944 31.14 0.2857142857142857 0.2 0 0 21
-16.536 28.718 0.2233502538071066 0.12182741116751269 0 0.1065989847715736 21
-16.917 145.767 0.31818181818181818 8.6956521739130432E-2 0.18181818181818182 0.51851851851851849 21
-42.768889 147.67 0.04 0 0 6.6666666666666666E-2 21
43.2 -5.9 0.15 0.14399999999999999 7.1999999999999995E-2 3.3000000000000002E-2 21
43.2 -5.9 0.32400000000000001 0.13500000000000001 0.24299999999999999 0.121 21
43.2 -5.9 0.2 0.155 0.13300000000000001 0.122 21
43.2 -5.9 0.187 0.08 0.14199999999999999 0.13300000000000001 21
43.2 -5.9 0.223 0.107 0.253 0.13500000000000001 21
43.2 -5.9 0.26800000000000002 0.17100000000000001 0.223 0.14099999999999999 21
43.2 -5.9 0.189 0.108 0.216 0.14799999999999999 21
43.2 -5.9 0.21099999999999999 0.129 0.21099999999999999 0.158 21
43.2 -5.9 0.28499999999999998 0.107 0.14199999999999999 0.16 21
43.2 -5.9 0.24099999999999999 8.2000000000000003E-2 0.16400000000000001 0.17 21
43.2 -5.9 0.221 0.14599999999999999 0.14099999999999999 0.17199999999999999 21
43.2 -5.9 0.185 0.104 0.14499999999999999 0.17699999999999999 21
43.2 -5.9 0.313 9.7000000000000003E-2 0.223 0.17899999999999999 21
43.2 -5.9 0.20499999999999999 0.11799999999999999 0.14399999999999999 0.185 21
43.2 -5.9 0.11700000000000001 0.156 0.23499999999999999 0.186 21
43.2 -5.9 0.27300000000000002 0.16600000000000001 0.29699999999999999 0.19 21
43.2 -5.9 0.27500000000000002 0.10199999999999999 0.112 0.193 21
43.2 -5.9 0.29599999999999999 0.109 0.187 0.22600000000000001 21
43.2 -5.9 0.32300000000000001 8.7999999999999995E-2 8.7999999999999995E-2 0.23499999999999999 21
43.2 -5.9 0.183 0.13300000000000001 0.15 0.26600000000000001 21
43.2 -5.9 0.33300000000000002 0.17599999999999999 0.372 0.30299999999999999 21
25.07 83.19 3.0599999999999999E-2 1.7000000000000001E-2 0 0 21
25.04 83.19 9.2999999999999992E-3 4.2099999999999999E-2 0 2.8000000000000001E-2 21
25.47 82.97 4.3499999999999997E-2 3.2599999999999997E-2 0 0 21
25.27 83.03 2.6700000000000002E-2 3.3300000000000003E-2 3.3300000000000003E-2 6.7000000000000002E-3 21
26.67 88.42 3.4500000000000003E-2 1.72E-2 5.1700000000000003E-2 0 21
25.33 82.97 4.4900000000000002E-2 2.69E-2 5.8999999999999999E-3 0 21
26.18 -97.79 0.1497 0.1361 0.25850000000000001 0.51700000000000002 21
26.17 -98.05 0.13700000000000001 0.16439999999999999 0.2329 0.43840000000000001 21
33.77 -89.81 9.7100000000000006E-2 0.08 2.29E-2 0.20569999999999999 21
26.16 -97.82 0.18779999999999999 0.22650000000000001 0.2611 0.57779999999999998 21
26.22 -98.33 0.2364 0.34549999999999997 0.23419999999999999 0.58560000000000001 21
34.21 -89.95 0.1346 5.7700000000000001E-2 5.7700000000000001E-2 0.1321 21
26.38 -98.82 0.23080000000000001 0.25 0.30769999999999997 0.44230000000000003 21
32.41 -91.19 3.6400000000000002E-2 3.5700000000000003E-2 5.45E-2 0.1111 21
38.59 -90.36 4.82E-2 8.3299999999999999E-2 6.5799999999999997E-2 0.12720000000000001 21
38.59 -90.36 6.7100000000000007E-2 8.48E-2 3.6400000000000002E-2 0.15759999999999999 21
38.59 -90.36 3.1300000000000001E-2 3.1300000000000001E-2 3.1300000000000001E-2 0.21879999999999999 21
38.59 -90.36 6.6699999999999995E-2 0.14169999999999999 5.8299999999999998E-2 0.2833 21
26.91 -99.27 0.21740000000000001 0.23910000000000001 0.30430000000000001 0.30430000000000001 21
26.91 -99.27 0.13639999999999999 0.18179999999999999 9.0899999999999995E-2 0.40910000000000002 21
35.4 -119.02 2.9000000000000001E-2 0.152 NA NA 21
44 -123.09 1.4E-2 6.6000000000000003E-2 NA NA 21
42.3 -122.86 0 5.0000000000000001E-3 NA NA 21
33.95 -83.36 0.41416932228193748 5.9412055630277953E-2 2.3250797265944364E-2 1.1927999945884442E-2 21
33.95 -83.36 0.42157748325468752 1.8789859644935254E-2 1.0004943220346363E-2 4.7501779635750002E-2 21
42.1111 -86.4483 0.13432789016060256 9.2618247723260053E-3 2.2258126331206846E-2 2.7801064246405091E-2 21
42.1111 -86.4483 0.16401365767149759 4.7351026869165695E-2 4.5901777633417257E-3 9.6292125984487695E-3 21
38 -78.47 0.21543514150275003 2.5594601236879153E-2 2.2708500679274545E-3 2.5104937004905556E-2 21
38 -78.47 0.19592906291387502 1.2660068722355762E-2 5.1543697755505455E-3 1.1244422494314999E-2 21
38 -78.47 0.30126295858031249 1.436180065441746E-2 3.0920866332103634E-3 1.6872307446932775E-2 21
38 -78.47 0.22340123652193747 1.8561578715169492E-2 4.509428985419818E-3 1.8738797714720559E-2 21
43.11 -89.65 0.11428966666506875 5.1230905834862721E-2 1.2053163564185274E-2 4.23280019943E-2 21
43.11 -89.65 0.10087350396265624 2.6207577395548139E-2 4.0854372010241816E-3 7.2666268220266658E-2 21
43.11 -89.65 0.11061306659629999 5.5885688479893565E-2 1.6694033012661643E-2 3.5071674788977221E-2 21
43.11 -89.65 0.182668209094 3.6500468885100515E-2 3.6256666002716363E-3 5.296873449277778E-2 21
38.68 -122.046 5.9893462153662501E-2 3.6022410864008474E-2 3.049776683350909E-3 3.4320203462155557E-2 21
38.68 -122.046 3.650511659952501E-2 2.7486981204213563E-2 1.41786697232E-3 2.5130991461799999E-2 21
38.68 -122.046 4.0306797870512501E-2 1.2623587570627119E-2 2.5613132428145453E-3 2.6411908381077778E-2 21
38.68 -122.046 5.9816516273643754E-2 1.8432302366227119E-2 1.9298504525781816E-3 5.0325806606238893E-2 21
38.68 -122.046 7.6167764964918741E-2 3.5193511183557624E-2 2.1559434406807267E-2 8.3611984695450003E-2 21
42.45 -71.67 0.201025358032875 5.1505411126097134E-2 2.9703656769896366E-3 1.5334666717147779E-2 21
42.45 -71.67 0.13004411375293751 5.8821263862667797E-2 1.3628526192509091E-3 1.5910918965677777E-2 21
39.88 -75.41 0.13591036446026875 7.6341348881828808E-2 1.1626618876218001E-2 2.6463808315555556E-2 21
39.88 -75.41 0.1853024519590625 8.4363775390740664E-2 1.7990088652087273E-3 8.2366267228377782E-2 21
39.88 -75.41 0.20054209569462503 5.3890618625613562E-2 1.5028424082381819E-3 5.3104964717516662E-2 21
39.88 -75.41 0.20641631597500001 8.4362366903206795E-2 1.1541874800880179E-2 2.1523228837100547E-2 21
39.88 -75.41 0.15641943006136252 4.9207293783977792E-2 8.8760445054200004E-4 3.3726471808031115E-2 21
46.49 30.71 0.25563828368293745 8.132688541523389E-2 2.9636939785645456E-2 5.4786141120244443E-2 21
46.49 30.71 0.16324210597312497 5.2148250493339002E-2 1.3801769446733999E-2 5.5332856091244997E-2 21
38.74 -120.74 3.6913790262087499E-2 2.3547438800640679E-2 2.6014349479136357E-3 2.3612661580647218E-2 21
38.74 -120.74 3.6173834086687499E-2 3.7533888866384743E-2 1.7698781086072726E-3 1.2331824383655555E-2 21
38.74 -120.74 7.4621650675918749E-2 3.7200501506796615E-2 2.9530982778872734E-3 2.7651401791611113E-2 21
38.74 -120.74 5.0262681902675001E-2 2.9929634525491529E-2 2.2589531680436365E-3 4.1413154274872216E-2 21
47.6062 -122.3321 7.4764248739999997E-2 3.2087473381094578E-2 3.3904439278387272E-3 1.851373764447389E-2 21
40.793395 -77.860001 0.22147404691806247 0.11568014519083726 5.7372737286327255E-3 5.7177269556599998E-2 21
40.793395 -77.860001 0.14203832334916874 3.6217071195181021E-2 2.9601033559945454E-3 7.0552283382794442E-2 21
40.793395 -77.860001 0.20657009624556252 5.0953322820039844E-2 9.0482897900918211E-3 4.4493580960816667E-2 21
38.02 -121.2 6.1358629293375008E-3 1.1666987673338982E-2 7.9591921963800012E-3 2.2257834757833331E-3 21
38.02 -121.2 4.5317903773812503E-3 1.0875706214689831E-2 2.4450961225145457E-3 2.2759058931927777E-2 21
38.02 -121.2 4.0951194424668755E-2 2.7397725639829833E-2 4.6779470326181819E-4 0 21
46.53 -80.96 0.13503950249509375 1.8530870605433222E-2 2.4029119224547269E-3 2.2512420080086668E-2 21
46.53 -80.96 0.12972776430655 3.5128098108044063E-2 2.4113043471727276E-3 3.2463152905955556E-2 21
39.0913433 -95.6246509 0.19779962357043748 8.018972459892712E-2 5.4262726514836363E-3 7.0391261125155563E-2 21
39.202831 -95.741527 0.2206839202319375 2.1021322095962375E-2 9.5221462178801813E-3 0.10883917065726667 21
37.97 -120.26 7.1727598944243742E-2 1.9271715856598304E-2 2.3287419651054544E-3 1.2243558898466666E-2 21
37.97 -120.26 7.1806347076862509E-2 4.2651375614817785E-2 2.2484844518745454E-3 2.0118326608995003E-2 21
37.97 -120.26 1.6231317514918749E-2 2.1642254452611528E-2 3.7496984544472729E-3 1.4240171879294446E-2 21
37.97 -120.26 7.0958557301075004E-2 1.8128036302136778E-2 4.5973512960470909E-3 6.0131161169283347E-2 21
37.97 -120.26 4.5081599764137496E-2 2.0946477776832211E-2 6.7284663382527277E-3 1.9227464053105554E-2 21
40.11 -88.21 0.18362881980675 4.6360326890825261E-2 3.4367742882290913E-3 2.7497936580367224E-2 21
